"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"EPSRC","EP/R012121/1","University of Sheffield","Chemistry","Fellowship","Slark","Andrew","","http://orcid.org/0000-0001-7809-0139",,,,"","Innovative Coatings and Adhesives for Recycling (I-CARE)","23/09/2018","22/09/2023","1526019",,,"Active","Manufact. Enterprise Ops& Mgmt","Manufacturing Machine & Plant","Materials Synthesis & Growth","Waste Minimisation","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/R012121/1","529380E6-1DE4-4601-A6C9-4AB0DF3CE8FD","798CB33D-C79E-4578-83F2-72606407192C","03D8AFBB-3EA5-4885-B036-BD4F9F4F9849","35FCFF88-86C0-47DF-BF70-111372718E27"
"EPSRC","EP/L025213/1","University of Sheffield","Materials Science and Engineering","Research Grant","Rainforth","W","Mark","",,,,"","Designing alloys for resource efficiency (DARE)- a manufacturing approach","28/09/2014","28/03/2020","3226485",,,"Closed","Manufacturing Machine & Plant","Materials Processing","Waste Minimisation","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/L025213/1","84BC3BAF-43E8-4F6C-890F-8963D857F88C","798CB33D-C79E-4578-83F2-72606407192C","03D8AFBB-3EA5-4885-B036-BD4F9F4F9849","2E25A7BD-C053-444B-A7DB-952010D54510"
"EPSRC","EP/P018211/1","University of Teesside","Sch of Computing, Eng & Digital Tech","Research Grant","Hamad","Faik","","",,,,"","Newton:Micro bubble aeration system for nursery pond of shrimp aquaculture in Malaysia under energy, water quality and biofloc circulation constraints","14/05/2017","14/11/2019","91848",,,"Closed","Design of Process systems","Environmental biotechnology","Newton","Waste Minimisation","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/P018211/1","12F3C14C-28BA-4089-A498-9B831391E7D5","798CB33D-C79E-4578-83F2-72606407192C","B5FF76C6-FFAD-4E1F-9279-7452750B94B7","0F7A8159-F105-43DC-8CD5-1D92C0613D1F"
"EPSRC","EP/K020099/1","Lancaster University","Engineering","Research Grant","Dawson","Richard","James","",,,,"","Recovery of metal value from end of life PEMFC","21/10/2013","21/01/2015","94301",,,"Closed","Electrochemical Science & Eng.","Reactor Engineering","Surfaces & Interfaces","Waste Minimisation","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/K020099/1","658F29FF-ECF5-42BD-8633-86A1AF098DAB","798CB33D-C79E-4578-83F2-72606407192C","44160F04-5CBF-4E8E-A6C6-C0EF61A5865C","1788AABE-3985-4035-B175-20E5B11C2DCA"
"EPSRC","EP/V011855/1","University of Exeter","Camborne School of Mines","Research Grant","Wall","Frances","","",,,,"","UKRI Interdisciplinary Circular Economy Centre for Technology Metals (TechMet)","01/01/2021","31/12/2024","4436180",,,"Active","Design Engineering","Earth Engineering","Earth Resources","Manufacturing Machine & Plant","Mining & Minerals Extraction","Waste Minimisation","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/V011855/1","F5B1507B-D830-465F-BE10-BAAA7564BBF7","798CB33D-C79E-4578-83F2-72606407192C","961756BF-E31F-4A13-836F-0A09BA02385C","06C0C42B-260A-46B1-8130-3EC18611ED34"
"EPSRC","EP/E007252/1","University of Warwick","Sch of Engineering","Research Grant","Kirwan","Kerry","Emmett Arthur","",,,,"","Sustainable Materials - A Global Challenge","09/10/2006","08/04/2012","1067483",,,"Closed","Bioprocess Engineering","Materials Characterisation","Materials Processing","Sustainable Energy Networks","Waste Minimisation",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/E007252/1","F4FCCBBD-8B77-4625-9C16-A57FA247CCA0","798CB33D-C79E-4578-83F2-72606407192C","B6FB652A-60C3-48DD-9A33-075D1F759B48","F81B0A1A-DF18-4DC6-93A3-220E0836B696"
"EPSRC","EP/P018513/1","University of Surrey","Civil and Environmental Engineering","Research Grant","Saroj","Devendra","","http://orcid.org/0000-0001-5814-9818",,,,"","Water - Energy - Nutrient Nexus in the Cities of the Future","14/05/2017","13/05/2019","41621",,,"Closed","Bioprocess Engineering","Newton","Waste Management","Waste Minimisation","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/P018513/1","3F75E66C-6FCB-4FD9-A826-F20F7DC30784","798CB33D-C79E-4578-83F2-72606407192C","67B34D05-3A52-4A09-8FF9-F2398D60E246","048E456E-E497-4B46-B9DE-2AB8447A4CD1"
"EPSRC","EP/R020140/1","University of Birmingham","Metallurgy and Materials","Research Grant","Walton","Allan","","",,,,"","Critical Elements and Materials Network (CrEAM)","30/04/2018","29/04/2022","297621",,,"Active","Earth Resources","Materials Processing","Waste Minimisation","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/R020140/1","1F170BB0-1AD5-4877-BF23-B6F51D7CBDD4","798CB33D-C79E-4578-83F2-72606407192C","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","44771249-8457-443C-B119-E98D00CAA577"
"EPSRC","EP/I003924/1","De Montfort University","Institute of Energy and Sustainable Dev","Other Grant","Greenough","Richard","","http://orcid.org/0000-0002-1626-4321",,,,"","The Carbon Game: Engaging Young People in a Low Carbon Manufacturing Future","30/06/2010","29/04/2011","19991",,,"Closed","Energy Efficiency","Waste Minimisation","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/I003924/1","EEEC2A86-7BBD-4D09-B5C4-FA860ED41868","798CB33D-C79E-4578-83F2-72606407192C","DF259B19-FD17-4588-BFEF-AD08F1193451","43574B5B-63ED-4489-B664-7F316D55C4B8"
"EPSRC","EP/S018352/1","University of Manchester","Materials","Research Grant","Soutis","Constantinos","","",,,,"","Green Recycling And re-manufacturing of Carbon fibre composites for a circular Economy (GRACE)","31/03/2019","29/06/2023","784270",,,"Active","Materials Processing","Waste Minimisation","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=EP/S018352/1","ECF96128-7E8B-414E-8069-E95A6D1D39F7","798CB33D-C79E-4578-83F2-72606407192C","68D0E3C9-9246-4CFC-B5E9-48584CF82993","5D74C2D2-C490-41E0-807F-D29BC8A06133"
