"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"NERC","NE/W005042/1","University of Glasgow","School of Geographical & Earth Sciences","Research Grant","Toney","Jaime","","",,,,"","Delivering a Climate Resilient City through City-University Partnership: Glasgow as a Living Lab Accelerating Novel Transformation (GALLANT)","31/01/2022","30/01/2027","10227122",,,"Active","Climate & Climate Change","Education","Environmental planning","Sustainable Energy Networks","Urban & Land Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/W005042/1","11973043-A6D9-43C4-B7D7-3B8BAB791477","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","AE58F21F-3622-4382-97BB-1359BD183E9F","F7BAFCE1-70B7-4AE8-A6A0-D649F7CB7033"
"NERC","NE/S012834/1","Imperial College London","The Centre for Environmental Policy","Research Grant","slade","raphael","","",,,,"","Opportunities for Climate Mitigation and Sustainable Development (OPTIMISM)","14/02/2019","13/02/2022","263083",,,"Active","Land - Atmosphere Interactions","Manufact. Enterprise Ops& Mgmt","Science and Technology Studies","Sustainable Energy Networks","Urban & Land Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S012834/1","88FC4E96-1D86-4AF0-ACF5-443B7B1922ED","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","46387D84-F71E-4B7D-8C7D-9C288F113510","D7FA1FAE-1973-426F-A743-B3B88FE1B2A5"
"NERC","NE/R013489/1","Lancaster University","Lancaster Environment Centre","Fellowship","Armstrong","Alona","","",,,,"","Strategically integrated renewable energy and environment systems (SIRE)","01/01/2018","29/06/2021","390973",,,"Closed","Ecosystem Scale Processes","Solar Technology","Spatial Planning","Sustainable Energy Networks","Wind Power",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R013489/1","FCF34E04-C157-4FC3-8BFC-655A7C9CA3BB","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","44160F04-5CBF-4E8E-A6C6-C0EF61A5865C","B1BF97D5-29C4-46D9-9CBF-364C6A625D63"
"NERC","NE/M006085/1","University of Reading","Meteorology","Research Grant","Brayshaw","David","","",,,,"","Ocean Dynamics as Driver of Seasonal to Decadal European Atmospheric variability (ODYSEA)","09/08/2015","08/08/2018","251465",,,"Closed","Climate & Climate Change","Ocean - Atmosphere Interact.","Regional & Extreme Weather","Sustainable Energy Networks","Wind Power",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/M006085/1","157E5DC3-4C5E-4EEF-A961-AC2F06F80E2D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","E89C3602-0FB4-4044-A918-58966B8A10B2","EB21C5D1-7816-45FC-A3BE-0FD6ED201EB1"
"NERC","NE/L008203/1","Durham University","Earth Sciences","Research Grant","Gluyas","Jon","","",,,,"","Squeezing the Barrel: Knowledge exchange adds value to oilfields in decline","01/01/2014","29/06/2014","35664",,,"Closed","Earth Engineering","Earth Resources","Energy - Conventional","Hydrogeology","Sustainable Energy Networks",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/L008203/1","C4090763-D7B0-4B7B-BB62-1C0BCCC311A8","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","46B41008-0EB4-4E28-BBFB-E98366999EC5","43FE4374-A2FF-45B7-A753-2B3BDCD155FD"
"NERC","NE/R013276/1","University of Reading","Meteorology","Fellowship","Drew","Daniel","","",,,,"","Critical weather types for wind and solar power forecasts in the UK","01/01/2018","31/12/2019","75724",,,"Closed","Boundary Layer Meteorology","Radiative Processes & Effects","Sustainable Energy Networks","Sustainable Energy Vectors","Wind Power",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R013276/1","FC27E7D5-7A48-40AA-91D9-89A6725E809E","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","E89C3602-0FB4-4044-A918-58966B8A10B2","731DCF75-1654-452F-8A48-1CE783803FA3"
"NERC","NE/N020790/1","University of Leicester","Geography","Research Grant","Tansey","Kevin","James","http://orcid.org/0000-0002-9116-8081",,,,"","HydroPinPoint - Optimising the site selection of micro-hydro turbines in rivers in the UK and Overseas","21/04/2016","20/09/2016","8011",,,"Closed","Energy - Marine & Hydropower","Sustainable Energy Networks","Sustainable Energy Vectors","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N020790/1","0BC89835-7B1A-4782-AF37-1E364866163B","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","C842A34F-18F7-454D-A259-FED802368496","3FEE8C98-066A-4CFF-B09E-84F5A48885DF"
"NERC","NE/R008973/1","Anglia Ruskin University","Fac of Science and Technology","Research Grant","Hajializadeh","Donya","","http://orcid.org/0000-0002-5315-3065",,,,"","RV-DSS: An industry-friendly resilience-based interdependency assessment tool - case study North Argyll","01/11/2017","29/04/2018","62843",,,"Closed","Regional & Extreme Weather","Strategic Management","Sustainable Energy Networks","Transport Ops & Management","Water Engineering",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R008973/1","AAA96D6F-D88E-456E-90C4-1F552ED27E82","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","56F19F82-4654-46D6-891A-EA80CBC02587","6E7B8DEA-FB86-4846-BDA5-E010DB0C1960"
"NERC","NE/M008061/1","University of Liverpool","Geography and Planning","Research Grant","Plater","Andrew","James","http://orcid.org/0000-0001-7043-227X",,,,"","Sandscaping for Mitigating Coastal Flood and Erosion Risk to Energy Infrastructure on Gravel Shorelines: a case study approach","09/10/2014","08/04/2015","46210",,,"Closed","Coastal & Waterway Engineering","Geohazards","Land - Ocean Interactions","Sediment/Sedimentary Processes","Sustainable Energy Networks",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/M008061/1","DA7E1A9E-82CA-43C9-ACBC-6BD20E8D3D6E","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","A0A585E0-6B0D-4643-A3A6-47943B4CBFEF","A636334D-D0B6-460F-B038-9DDDB27073F3"
"NERC","NE/N00731X/1","University of Nottingham","Faculty of Engineering","Research Grant","Moore","Terry","","http://orcid.org/0000-0002-6169-059X",,,,"","Data4Sustain - integration of data to facilitate renewable energy technology use within urban environments","30/06/2015","29/06/2016","28407",,,"Closed","Energy Efficiency","Solar Technology","Sustainable Energy Networks","Sustainable Energy Vectors","Wind Power",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N00731X/1","0BA92CBB-88F1-4CAA-8A8D-AC23475B870D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","936D002F-A8D1-4A93-AE5D-825ED0903D8D","ED5A3AB5-323A-4542-AB74-90E6D368B51F"
