"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"NERC","NE/J008303/1","University of Liverpool","Earth, Ocean and Ecological Sciences","Research Grant","Wheeler","John","","http://orcid.org/0000-0002-7576-4465",,,,"","Fluid flow in the Earth: the influence of dehydration reactions and stress","29/09/2012","29/06/2017","471774",,,"Closed","Carbon Capture & Storage","Earth Resources","Geohazards","Properties Of Earth Materials","Tectonic Processes",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J008303/1","17FFA796-E1F6-41E1-A283-EC6E02913FC5","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","A0A585E0-6B0D-4643-A3A6-47943B4CBFEF","B4D9850A-F558-47E9-BEBD-E678D932033F"
"NERC","NE/K009044/1","University of Warwick","School of Life Sciences","Fellowship","Christie-Oleza","Joseph Alexander","","",,,,"","Eco-interactomics: From microbial interactions to the fate of dissolved organic matter in the oceans.","03/10/2013","02/10/2018","577265",,,"Closed","Biogeochemical Cycles","Carbon Capture & Storage","Community Ecology","Environmental Microbiology","Proteomics",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/K009044/1","B8055178-C5CB-4AFA-80BD-E4329E608F9B","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","B6FB652A-60C3-48DD-9A33-075D1F759B48","9F19D5A1-21BF-4581-AEF5-449B0AF91080"
"NERC","NE/V01742X/1","NERC British Geological Survey","NERC Isotope Geosciences Laboratory","Research Grant","Horstwood","Matthew","","http://orcid.org/0000-0003-4200-8193",,,,"","Dating and Isotopic Characterisation for Decarbonisation, Energy, Environment (DICharDEE)","19/01/2021","18/01/2023","722946",,,"Active","Analytical Science","Carbon Capture & Storage","Earth Engineering","Earth Resources","Energy Storage",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V01742X/1","8897484A-21CA-42BF-B694-2139A44BE3D4","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","7ADE0AB2-1050-4241-987D-F3B1C3322E05","91D5B070-2F15-4367-88B8-DC3656157164"
"NERC","NE/N016386/1","NERC British Geological Survey","Energy & Marine Geoscience","Research Grant","Chadwick","Andrew","","",,,,"","Migration of CO2 through North Sea Geological Carbon Storage Sites: Impact of Faults, Geological Heterogeneities and Dissolution","30/04/2016","31/10/2020","197575",,,"Closed","Carbon Capture & Storage","","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N016386/1","C0F146E9-5A0B-457C-810D-3CD3D0483054","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","7ADE0AB2-1050-4241-987D-F3B1C3322E05","65600868-C46E-447F-A904-F6D4EE0E8FEF"
"NERC","NE/R013675/1","Queen's University of Belfast","Sch of Natural and Built Environment","Fellowship","Newton","Andrew","Mark","http://orcid.org/0000-0002-0089-525X",,,,"","Providing clean energy for the UK: testing the efficacy of Carbon Capture and Storage (CCS) in the North Sea","02/01/2018","30/06/2021","352835",,,"Closed","Carbon Capture & Storage","Climate & Climate Change","Geohazards","Palaeoenvironments","Quaternary Science",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R013675/1","64F54B02-64DD-4267-8F39-4076FA63FDC9","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","EC23DA53-CA73-4104-A3F6-2A9523484E69","EEFE2CA6-6F3A-47AE-B874-42C73F2EEAC0"
"NERC","NE/N016130/1","University of Southampton","School of Ocean and Earth Science","Research Grant","Bull","Jonathan","","",,,,"","Characterization of major overburden leakage pathways above sub-seafloor CO2 storage reservoirs in the North Sea (CHIMNEY)","30/04/2016","30/10/2021","613314",,,"Closed","Carbon Capture & Storage","Earth & environmental","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N016130/1","35FAB3BF-0B5E-43F2-9112-242B8C864CD0","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","30A429E3-83B7-4E41-99C0-14A144F07DFE","778A2215-52BF-43B1-874E-8A26C5BD7024"
"NERC","NE/J009687/1","University of Cambridge","Applied Maths and Theoretical Physics","Research Grant","Haynes","Peter Howard","","",,,,"","EXport Pathways Out of the Southern ocean and the Effect on anthropogenic carbon sequestration (Expose)","05/11/2012","30/03/2017","75083",,,"Closed","Biogeochemical Cycles","Carbon Capture & Storage","Climate & Climate Change","Ocean - Atmosphere Interact.","Ocean Circulation",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J009687/1","CDD8DB87-1A1A-4392-8E6D-37A14318810D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","D1774113-D5D2-4B7C-A412-66A90FE4B96F","9B8E4E67-9AF3-47F6-BB42-A6DD2DE0D13D"
"NERC","NE/J006483/1","University of Edinburgh","Sch of Geosciences","Research Grant","Main","Ian","Graham","http://orcid.org/0000-0001-7031-6746",,,,"","Active reservoir management for improved hydrocarbon recovery","16/01/2012","29/06/2013","117359",,,"Closed","Carbon Capture & Storage","Complexity Science","Earth Engineering","Earth Resources","Statistics & Appl. Probability",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J006483/1","52479F4E-8F4C-4B7C-9BAE-0B1399EE395C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","2DB7ED73-8E89-457A-A395-FAC12F929C1A","9A9B68B3-14B0-4ABF-B951-A53DC2CFDF12"
"NERC","NE/W004976/1","University of Oxford","Oxford Martin School","Research Grant","Grant","Patrick","","",,,,"","AGILE: Providing rapid evidence-based solutions to the needs of environmental policy-makers.","31/01/2022","30/01/2027","9238089",,,"Active","Agricultural systems","Carbon Capture & Storage","Climate & Climate Change","Urban & Land Management","Waste Management",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/W004976/1","32869BB6-85E8-4B39-90D1-6C35A8A73A49","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","3EAE04CA-9D62-4483-B9C4-F91AD9F4C5A9","DDFAEE56-1EA4-46DD-9E92-528B89F81BE3"
"NERC","NE/R013527/1","University of Manchester","Earth Atmospheric and Env Sciences","Fellowship","Ma","Lin","","http://orcid.org/0000-0003-2072-8480",,,,"","Novel multi-scale 3D/4D characterization of pore networks in tight rocks: Enhanced understanding of clean gas extraction and safe carbon sequestration","01/01/2018","31/12/2022","371456",,,"Active","Carbon Capture & Storage","Earth Engineering","Earth Resources","Oil & Gas Extraction","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R013527/1","E229E92D-2197-42EA-AAE0-D517B4B15F91","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","68D0E3C9-9246-4CFC-B5E9-48584CF82993","CEA97342-6D59-4465-B23E-C4C62A31AD46"
